target,domain,neighborhood_key,neighborhood,definition,npf_dB_transition_km,pf_dB_transition_km,row_dB_transition_km,row_dA_impact_km,n_pixels,sample_share_pct,extreme_n,extreme_fraction_pct,domain_extreme_share_pct
d_u,NPF,npf_transition,NPF transition,d_B < target-specific NPF boundary threshold,3.25,3.25,3.25,,4874,24.366345048242763,377,7.7349199835863764,60.31999999999999
d_u,NPF,npf_interior,NPF interior,d_B >= target-specific NPF boundary threshold,3.25,3.25,3.25,,15129,75.63365495175724,248,1.6392359045541673,39.68
d_u,PF,pf_transition_thermokarst_feature_impacted,PF transition + thermokarst-feature impacted,"d_B < target-specific PF boundary threshold, d_A < row-specific thermokarst-feature impact threshold",3.25,3.25,3.25,4.25,2795,13.983390034020413,99,3.5420393559928445,12.531645569620252
d_u,PF,pf_transition_background,PF transition background,"d_B < target-specific PF boundary threshold, d_A >= row-specific thermokarst-feature impact threshold",3.25,3.25,3.25,4.25,3374,16.880128076846106,21,0.6224066390041494,2.6582278481012658
d_u,PF,pf_interior_thermokarst_feature_impacted,PF interior + thermokarst-feature impacted,"d_B >= target-specific PF boundary threshold, d_A < row-specific thermokarst-feature impact threshold",3.25,3.25,3.25,2.75,6713,33.58515109065439,488,7.269477133919261,61.77215189873417
d_u,PF,pf_interior_background,PF interior background,"d_B >= target-specific PF boundary threshold, d_A >= row-specific thermokarst-feature impact threshold",3.25,3.25,3.25,2.75,7106,35.551330798479086,182,2.561215873909372,23.037974683544306
grad_mag_km,NPF,npf_transition,NPF transition,d_B < target-specific NPF boundary threshold,4.25,1.75,4.25,,5684,28.4157376393541,481,8.462350457424348,66.3448275862069
grad_mag_km,NPF,npf_interior,NPF interior,d_B >= target-specific NPF boundary threshold,4.25,1.75,4.25,,14319,71.5842623606459,244,1.704029611006355,33.6551724137931
grad_mag_km,PF,pf_transition_thermokarst_feature_impacted,PF transition + thermokarst-feature impacted,"d_B < target-specific PF boundary threshold, d_A < row-specific thermokarst-feature impact threshold",4.25,1.75,1.75,5.25,1971,9.860916549929959,80,4.058853373921867,9.489916963226571
grad_mag_km,PF,pf_transition_background,PF transition background,"d_B < target-specific PF boundary threshold, d_A >= row-specific thermokarst-feature impact threshold",4.25,1.75,1.75,5.25,2090,10.456273764258556,49,2.3444976076555024,5.812574139976276
grad_mag_km,PF,pf_interior_thermokarst_feature_impacted,PF interior + thermokarst-feature impacted,"d_B >= target-specific PF boundary threshold, d_A < row-specific thermokarst-feature impact threshold",4.25,1.75,1.75,9.25,13421,67.14528717230338,627,4.671783026600104,74.37722419928826
grad_mag_km,PF,pf_interior_background,PF interior background,"d_B >= target-specific PF boundary threshold, d_A >= row-specific thermokarst-feature impact threshold",4.25,1.75,1.75,9.25,2506,12.537522513508105,87,3.471667996807662,10.320284697508896
